user_id,user_request,intent
u653,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u653,Suggest something with paneer,paneer_craving
u653,Suggest a light veg dish,light_veg
u653,"Hey, Suggest a snack",snack_time
u653,Suggest a light veg dish,light_veg
u653,"Hey, Any evening snack ideas?",snack_time
u653,Craving something with a kick for dinner,spicy_dinner
u653,Suggest a snack,snack_time
u653,Give me a mild breakfast option!,breakfast_request
u653,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u653,I want something to munch on,snack_time
u653,Give me a chicken dish for lunch,non_veg_lunch
u653,"Hey, Any evening snack ideas?",snack_time
u653,Suggest a light veg dish!,light_veg
u653,"Hey, Any evening snack ideas?",snack_time
u653,"Hey, Craving something with a kick for dinner",spicy_dinner
u653,Suggest a biryani for lunch,non_veg_lunch
u653,"Hey, Any healthy veg options?",light_veg
u653,Any evening snack ideas? please,snack_time
u653,Craving something with a kick for dinner,spicy_dinner
u653,Give me a mild breakfast option,breakfast_request
u653,Suggest something for breakfast,breakfast_request
u653,"Hey, Give me a mild breakfast option asap",breakfast_request
u653,Got any paneer dishes?,paneer_craving
u654,Got any paneer dishes?,paneer_craving
u654,What can I eat for breakfast?,breakfast_request
u654,"Hey, Suggest something with paneer asap",paneer_craving
u654,I want something spicy for dinner asap,spicy_dinner
u654,"Hey, I want something spicy for dinner",spicy_dinner
u654,I want non-veg for lunch,non_veg_lunch
u654,Give me a mild breakfast option,breakfast_request
u654,Suggest a biryani for lunch,non_veg_lunch
u654,I want non-veg for lunch asap,non_veg_lunch
u654,I want non-veg for lunch,non_veg_lunch
u654,Craving something with a kick for dinner,spicy_dinner
u654,What can I eat for breakfast?,breakfast_request
u654,"Hey, I'm craving paneer",paneer_craving
u654,Suggest a biryani for lunch,non_veg_lunch
u654,Give me a chicken dish for lunch,non_veg_lunch
u654,Suggest a snack,snack_time
u654,Give me a mild breakfast option,breakfast_request
u654,Looking for something light and vegetarian,light_veg
u654,Give me a mild breakfast option,breakfast_request
u654,Any spicy dinner ideas?,spicy_dinner
u654,Suggest a snack,snack_time
u654,Craving something with a kick for dinner,spicy_dinner
u654,Suggest a snack please,snack_time
u654,I want something spicy for dinner,spicy_dinner
u654,I'm craving paneer now,paneer_craving
u655,Suggest something with paneer,paneer_craving
u655,Any evening snack ideas?,snack_time
u655,"Hey, Any healthy veg options?",light_veg
u655,Suggest a light veg dish,light_veg
u655,"Hey, Any healthy veg options?",light_veg
u655,Suggest a biryani for lunch now,non_veg_lunch
u655,Give me a mild breakfast option,breakfast_request
u655,What can I eat for breakfast?,breakfast_request
u655,Got any paneer dishes? today,paneer_craving
u655,Any healthy veg options?,light_veg
u655,Suggest a light veg dish asap,light_veg
u655,Give me a chicken dish for lunch,non_veg_lunch
u655,"Hey, Give me a chicken dish for lunch asap",non_veg_lunch
u655,Give me a chicken dish for lunch,non_veg_lunch
u655,"Hey, Any spicy dinner ideas?",spicy_dinner
u655,Suggest a light veg dish,light_veg
u655,Suggest something for breakfast,breakfast_request
u655,Got any paneer dishes? please,paneer_craving
u655,Suggest something with paneer asap,paneer_craving
u655,"Hey, Got any paneer dishes?",paneer_craving
u655,I want something spicy for dinner now,spicy_dinner
u655,Any healthy veg options? asap,light_veg
u655,Suggest a light veg dish,light_veg
u655,Suggest something for breakfast,breakfast_request
u655,I want something to munch on asap,snack_time
u655,"Hey, Craving something with a kick for dinner",spicy_dinner
u655,Got any paneer dishes?!,paneer_craving
u655,Any spicy dinner ideas? asap,spicy_dinner
u655,Suggest something with paneer please,paneer_craving
u655,I want something to munch on,snack_time
u656,"Hey, Any healthy veg options?",light_veg
u656,Give me a mild breakfast option,breakfast_request
u656,Any evening snack ideas? asap,snack_time
u656,What can I eat for breakfast?,breakfast_request
u656,I'm craving paneer!,paneer_craving
u656,Any evening snack ideas?,snack_time
u656,Any spicy dinner ideas? now,spicy_dinner
u656,Suggest a light veg dish,light_veg
u656,"Hey, Any evening snack ideas? now",snack_time
u656,Suggest a snack!,snack_time
u656,I'm craving paneer,paneer_craving
u656,Any evening snack ideas? please,snack_time
u656,Give me a chicken dish for lunch,non_veg_lunch
u656,"Hey, Got any paneer dishes?",paneer_craving
u656,Give me a chicken dish for lunch,non_veg_lunch
u656,Suggest something for breakfast,breakfast_request
u656,"Hey, Suggest a biryani for lunch today",non_veg_lunch
u656,"Hey, Any spicy dinner ideas?",spicy_dinner
u656,Any evening snack ideas?,snack_time
u656,Suggest something with paneer,paneer_craving
u656,"Hey, Any evening snack ideas?",snack_time
u656,Looking for something light and vegetarian,light_veg
u656,What can I eat for breakfast?,breakfast_request
u656,Any healthy veg options?,light_veg
u656,Give me a chicken dish for lunch,non_veg_lunch
u656,"Hey, Suggest a light veg dish",light_veg
u656,Got any paneer dishes?,paneer_craving
u656,Give me a mild breakfast option,breakfast_request
u656,I'm craving paneer now,paneer_craving
u657,Suggest something with paneer now,paneer_craving
u657,"Hey, Suggest something for breakfast",breakfast_request
u657,"Hey, Suggest something with paneer",paneer_craving
u657,Craving something with a kick for dinner,spicy_dinner
u657,What can I eat for breakfast?!,breakfast_request
u657,I'm craving paneer,paneer_craving
u657,I want something to munch on please,snack_time
u657,Any healthy veg options?,light_veg
u657,Any evening snack ideas? today,snack_time
u657,Got any paneer dishes?,paneer_craving
u657,Suggest something for breakfast,breakfast_request
u657,I want something to munch on,snack_time
u657,"Hey, What can I eat for breakfast?!",breakfast_request
u657,I want something spicy for dinner,spicy_dinner
u657,Suggest a snack,snack_time
u657,Give me a mild breakfast option,breakfast_request
u657,Looking for something light and vegetarian,light_veg
u657,I want non-veg for lunch,non_veg_lunch
u657,"Hey, Suggest something with paneer",paneer_craving
u657,Give me a mild breakfast option!,breakfast_request
u657,Craving something with a kick for dinner now,spicy_dinner
u657,I'm craving paneer,paneer_craving
u657,"Hey, I want something spicy for dinner",spicy_dinner
u657,Suggest something for breakfast,breakfast_request
u657,Suggest a light veg dish,light_veg
u657,Suggest a snack asap,snack_time
u657,Any healthy veg options? now,light_veg
u657,Suggest a biryani for lunch please,non_veg_lunch
u658,Craving something with a kick for dinner,spicy_dinner
u658,I want something spicy for dinner,spicy_dinner
u658,I want non-veg for lunch please,non_veg_lunch
u658,Any healthy veg options?,light_veg
u658,"Hey, Suggest a biryani for lunch",non_veg_lunch
u658,Give me a chicken dish for lunch now,non_veg_lunch
u658,Suggest a light veg dish,light_veg
u658,Got any paneer dishes?,paneer_craving
u658,Suggest something with paneer,paneer_craving
u658,"Hey, I want something spicy for dinner",spicy_dinner
u658,Any spicy dinner ideas?,spicy_dinner
u658,Suggest something for breakfast,breakfast_request
u658,Craving something with a kick for dinner!,spicy_dinner
u658,"Hey, Suggest a light veg dish",light_veg
u658,Suggest a snack,snack_time
u658,I want non-veg for lunch,non_veg_lunch
u658,Suggest a snack please,snack_time
u658,Suggest a snack,snack_time
u658,I want something to munch on,snack_time
u658,Give me a mild breakfast option,breakfast_request
u658,"Hey, Suggest a biryani for lunch",non_veg_lunch
u658,"Hey, Any healthy veg options?",light_veg
u658,What can I eat for breakfast?,breakfast_request
u658,Any spicy dinner ideas?,spicy_dinner
u658,Craving something with a kick for dinner,spicy_dinner
u658,Suggest a snack,snack_time
u658,Looking for something light and vegetarian,light_veg
u658,Looking for something light and vegetarian,light_veg
u658,I want something to munch on,snack_time
u658,Give me a mild breakfast option today,breakfast_request
u659,Give me a mild breakfast option,breakfast_request
u659,"Hey, Give me a chicken dish for lunch now",non_veg_lunch
u659,I want something to munch on,snack_time
u659,I want non-veg for lunch,non_veg_lunch
u659,Suggest a snack please,snack_time
u659,"Hey, I want something spicy for dinner",spicy_dinner
u659,Craving something with a kick for dinner,spicy_dinner
u659,"Hey, Any healthy veg options?",light_veg
u659,I want something spicy for dinner,spicy_dinner
u659,Any evening snack ideas?,snack_time
u659,"Hey, Suggest a light veg dish",light_veg
u659,Looking for something light and vegetarian,light_veg
u659,Give me a mild breakfast option,breakfast_request
u659,Give me a chicken dish for lunch,non_veg_lunch
u659,I want something spicy for dinner,spicy_dinner
u659,Give me a mild breakfast option,breakfast_request
u659,I'm craving paneer,paneer_craving
u659,"Hey, Craving something with a kick for dinner",spicy_dinner
u659,"Hey, Suggest a biryani for lunch",non_veg_lunch
u659,"Hey, Craving something with a kick for dinner please",spicy_dinner
u659,Give me a mild breakfast option,breakfast_request
u659,Got any paneer dishes?,paneer_craving
u659,I want something to munch on,snack_time
u659,Any evening snack ideas?,snack_time
u659,Suggest a light veg dish,light_veg
u659,Suggest a snack,snack_time
u659,"Hey, I want something spicy for dinner",spicy_dinner
u659,What can I eat for breakfast? today,breakfast_request
u659,Give me a chicken dish for lunch,non_veg_lunch
u660,What can I eat for breakfast?,breakfast_request
u660,Suggest a biryani for lunch,non_veg_lunch
u660,Suggest a snack,snack_time
u660,I want something spicy for dinner,spicy_dinner
u660,Craving something with a kick for dinner,spicy_dinner
u660,Suggest a snack,snack_time
u660,Craving something with a kick for dinner today,spicy_dinner
u660,Suggest a snack,snack_time
u660,Looking for something light and vegetarian,light_veg
u660,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u660,I want non-veg for lunch now,non_veg_lunch
u660,"Hey, Suggest a biryani for lunch",non_veg_lunch
u660,Give me a mild breakfast option,breakfast_request
u660,Suggest a biryani for lunch today,non_veg_lunch
u660,Any healthy veg options?,light_veg
u660,"Hey, Suggest a biryani for lunch today",non_veg_lunch
u660,Suggest a biryani for lunch,non_veg_lunch
u660,I want something to munch on now,snack_time
u660,Suggest a biryani for lunch today,non_veg_lunch
u660,Give me a chicken dish for lunch,non_veg_lunch
u660,Looking for something light and vegetarian today,light_veg
u660,Any evening snack ideas?,snack_time
u660,Suggest a light veg dish asap,light_veg
u660,I'm craving paneer!,paneer_craving
u660,Any healthy veg options?,light_veg
u660,"Hey, Suggest something for breakfast",breakfast_request
u660,Craving something with a kick for dinner,spicy_dinner
u660,I want non-veg for lunch now,non_veg_lunch
u660,Suggest a light veg dish now,light_veg
u660,"Hey, I want something to munch on",snack_time
u661,Give me a chicken dish for lunch,non_veg_lunch
u661,"Hey, Give me a mild breakfast option",breakfast_request
u661,Suggest a biryani for lunch,non_veg_lunch
u661,Suggest something with paneer,paneer_craving
u661,Any evening snack ideas?!,snack_time
u661,Suggest a light veg dish!,light_veg
u661,I'm craving paneer,paneer_craving
u661,Any spicy dinner ideas?,spicy_dinner
u661,What can I eat for breakfast? please,breakfast_request
u661,Any spicy dinner ideas?,spicy_dinner
u661,Give me a mild breakfast option!,breakfast_request
u661,Suggest something with paneer,paneer_craving
u661,Looking for something light and vegetarian,light_veg
u661,I want something spicy for dinner,spicy_dinner
u661,Got any paneer dishes? now,paneer_craving
u661,"Hey, Any spicy dinner ideas?",spicy_dinner
u661,Suggest something with paneer,paneer_craving
u661,"Hey, I want non-veg for lunch now",non_veg_lunch
u661,Suggest a biryani for lunch,non_veg_lunch
u661,I'm craving paneer now,paneer_craving
u661,Looking for something light and vegetarian please,light_veg
u661,Suggest something for breakfast,breakfast_request
u661,I want something spicy for dinner,spicy_dinner
u661,"Hey, Craving something with a kick for dinner",spicy_dinner
u661,Looking for something light and vegetarian!,light_veg
u661,Any spicy dinner ideas? asap,spicy_dinner
u662,I want something to munch on today,snack_time
u662,Looking for something light and vegetarian please,light_veg
u662,Any evening snack ideas?,snack_time
u662,Suggest something for breakfast,breakfast_request
u662,Give me a chicken dish for lunch,non_veg_lunch
u662,Suggest a biryani for lunch,non_veg_lunch
u662,Craving something with a kick for dinner,spicy_dinner
u662,Got any paneer dishes? today,paneer_craving
u662,"Hey, Give me a mild breakfast option",breakfast_request
u662,I'm craving paneer,paneer_craving
u662,Looking for something light and vegetarian,light_veg
u662,Got any paneer dishes?,paneer_craving
